country,year,"Fertility rate, total (births per woman)","GDP per capita, PPP (constant 2021 international $)","Life expectancy at birth, total (years)","Mortality rate, infant (per 1,000 live births)",Population density (people per sq. km of land area),Population growth (annual %),"Population, total",Poverty headcount ratio at national poverty lines (% of population),Rural population (% of total population),Urban population (% of total population),FarmCredit,ICTPolicy,ProductionValue,ProcessingValue,Fertilizer,Account (% age 15+),Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)","Account, female (% age 15+)","Account, male (% age 15+)","Account, rural (% age 15+)","Account, urban (% age 15+)",Current account balance (% of GDP),"Current account balance (BoP, current US$)",Financial institution account (% age 15+),"Financial institution account, female (% age 15+)","Financial institution account, male (% age 15+)","Financial institution account, rural (% age 15+)","Financial institution account, urban (% age 15+)","Made a deposit (% with a financial institution account, age 15+)",Made a digital in-store merchant payment (age 15+),Made a digital in-store merchant payment: using a mobile phone (% age 15+),"Made a digital in-store merchant payment: using a mobile phone, female (% age 15+)","Made a digital in-store merchant payment: using a mobile phone, male (% age 15+)","Made a digital in-store merchant payment: using a mobile phone, rural (% age 15+)","Made a digital in-store merchant payment: using a mobile phone, urban (% age 15+)",Made a digital merchant payment (% age 15+),"Made a digital merchant payment, female (% age 15+)","Made a digital merchant payment, male (% age 15+)","Made a digital merchant payment, rural (% age 15+)","Made a digital merchant payment, urban (% age 15+)",Made a digital online merchant payment for an online purchase (% age 15+),Made a digital payment (% age 15+),"Made a digital payment, female (% age 15+)","Made a digital payment, male (% age 15+)","Made a digital payment, rural (% age 15+)","Made a digital payment, urban (% age 15+)",Made a utility payment (% age 15+),"Made a utility payment, female (% age 15+)","Made a utility payment, male (% age 15+)","Made a utility payment, rural (% age 15+)","Made a utility payment, urban (% age 15+)",Made a utility payment: using a financial institution account (% age 15+),Made a utility payment: using a mobile phone (% age 15+),"Made a withdrawal (% with a financial institution account, age 15+)",Made or received a digital payment (% age 15+),"Made or received a digital payment, female (% age 15+)","Made or received a digital payment, male (% age 15+)","Made or received a digital payment, rural (% age 15+)","Made or received a digital payment, urban (% age 15+)",Mobile money account (% age 15+),"Mobile money account, female (% age 15+)","Mobile money account, male (% age 15+)","Mobile money account, rural (% age 15+)","Mobile money account, urban (% age 15+)",Own a mobile phone (% age 15+),Owns a debit or credit card (% age 15+),"Owns a debit or credit card, female (% age 15+)","Owns a debit or credit card, male (% age 15+)","Owns a debit or credit card, rural (% age 15+)","Owns a debit or credit card, urban (% age 15+)",Received digital payments (% age 15+),"Received digital payments, female (% age 15+)","Received digital payments, male (% age 15+)","Received digital payments, rural (% age 15+)","Received digital payments, urban (% age 15+)",Saved at a financial institution or using a mobile money account (% age 15+),"Saved at a financial institution or using a mobile money account, female (% age 15+)","Saved at a financial institution or using a mobile money account, male (% age 15+)","Saved at a financial institution or using a mobile money account, rural (% age 15+)","Saved at a financial institution or using a mobile money account, urban (% age 15+)",Saved money using a mobile money account (% age 15+),"Saved money using a mobile money account, female (% age 15+)","Saved money using a mobile money account, male (% age 15+)","Saved money using a mobile money account, rural (% age 15+)","Saved money using a mobile money account, urban (% age 15+)",Store money using a financial institution or a mobile money account (% age 15+),"Store money using a financial institution or a mobile money account (% with an account,  age 15+)",Store money using a mobile money account (% age 15+),"Store money using a mobile money account (% with a mobile money account acount, age 15+)","Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% age 15+)","Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% with a financial institution account, age 15+)",Used a mobile phone or the internet to access a financial institution account (% age 15+),"Used a mobile phone or the internet to access a financial institution account (% with a financial institution account, age 15+)","Used a mobile phone or the internet to access an account (% with an account, age 15+)",Used a mobile phone or the internet to access an account(% age 15+),"Used a mobile phone or the internet to access an account, female (% age 15+)","Used a mobile phone or the internet to access an account, male (% age 15+)","Used a mobile phone or the internet to access an account, rural (% age 15+)","Used a mobile phone or the internet to access an account, urban (% age 15+)",Used a mobile phone or the internet to buy something online (% age 15+),"Used a mobile phone or the internet to buy something online, female (% age 15+)","Used a mobile phone or the internet to buy something online, male (% age 15+)","Used a mobile phone or the internet to buy something online, rural (% age 15+)","Used a mobile phone or the internet to buy something online, urban (% age 15+)",Used a mobile phone or the internet to check account balance(% age 15+),"Used a mobile phone or the internet to check account balance(% with a financial institution account, age 15+)","Used a mobile phone or the internet to pay bills, female (% age 15+)","Used a mobile phone or the internet to pay bills, male (% age 15+)","Used a mobile phone or the internet to pay bills, rural (% age 15+)","Used a mobile phone or the internet to pay bills, urban (% age 15+)",Used a mobile phone or the internet to send money (% age 15+),"Used a mobile phone or the internet to send money, female (% age 15+)","Used a mobile phone or the internet to send money, male (% age 15+)","Used a mobile phone or the internet to send money, rural (% age 15+)","Used a mobile phone or the internet to send money, urban (% age 15+)",Food supply quantity (kg/capita/yr)_Cereals - Excluding Beer,Food supply quantity (kg/capita/yr)_Starchy Roots,rolling_std,Rural Access to Electricity(Percent of Population),Mobile Cellular Subscriptions (per 100 people),Fixed Broadband Subsciptions (per 100 people),mobile_money_transactions
BGD,1989,4.695,,55.514,99.9,840.699078128601,2.04742252381831,109433799.0,,80.67,19.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
BGD,1990,4.506,2069.78230100672,55.822,96.2,857.599423830376,1.9903336888239,111633717.0,,80.189,19.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
BGD,1991,4.261,2101.38366035658,53.781,92.5,874.142344626258,1.91061096227259,113787109.0,,79.743,20.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17101853037543,0.0,,
BGD,1992,4.027,2174.38232866943,56.592,88.9,890.775078743182,1.8848730627462,115952192.0,,79.39,20.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000224674,,
BGD,1993,3.832,2234.8101219225,57.073,85.2,907.523699777214,1.86277225280699,118132360.0,,79.034,20.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000440844,,
BGD,1994,3.737,2279.09435302944,57.64,81.5,924.507789813321,1.85417955110796,120343179.0,,78.672,21.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23884484895593,0.000954894,,
BGD,1995,3.588,2351.70387946903,58.244,77.8,941.848121687025,1.85825551797916,122600370.0,,78.307,21.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.73433754799093,0.002122361,,
BGD,1996,3.505,2413.54298201505,58.94,74.2,959.223930245064,1.82805195849607,124862179.0,,77.936,22.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.69330420934747,0.003336757,,
BGD,1997,3.502,2475.59574602489,59.671,70.5,977.168848428978,1.85349089461291,127198069.0,,77.562,22.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8814757415098,0.021304625,,
BGD,1998,3.427,2555.06119218282,60.429,66.9,995.792671122378,1.88796139153147,129622332.0,,77.182,22.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.655072788125,0.060313402,,
BGD,1999,3.357,2624.06553797638,61.244,63.3,1014.88872243989,1.89951780093278,132108065.0,,76.798,23.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6581285850542,0.117549767,,
BGD,2000,3.279,2712.93512215725,62.049,59.8,1033.6045478989,1.82732806740512,134544304.0,,76.41,23.59,,,583661.0,,158.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,0.215955426,,
BGD,2001,3.203,2803.55471950946,62.836,56.6,1050.97802873166,1.66689324749509,136805810.0,,75.904,24.096,,,590372.0,,174.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,0.394925259,,
BGD,2002,3.126,2866.43454328715,63.591,53.6,1067.32471383575,1.54340635736975,138933658.0,,75.244,24.756,3178.321934,,599004.0,,188.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,0.80140256,,
BGD,2003,3.029,2958.91503115633,64.288,50.9,1082.97112237843,1.45530530506763,140970351.0,,74.571,25.429,2942.973463,,630569.0,,160.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,0.999976513,,
BGD,2004,2.94,3071.83778764611,64.912,48.4,1097.8171314435,1.36154790691024,142902856.0,,73.886,26.114,2974.393198,,672025.0,,170.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,2.004154126,,
BGD,2005,2.846,3231.61370692891,65.509,46.0,1111.74453407083,1.2606651625389,144715786.0,,73.191,26.809,3069.514169,,716238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,6.386938172,,
BGD,2006,2.755,3407.4273502159,66.048,43.9,1124.7289928555,1.16116775095831,146405973.0,,72.483,27.517,2675.826762,,869847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,13.41312473,,
BGD,2007,2.666,3608.91543819399,66.458,41.9,1136.89235614965,1.07564253185597,147989278.0,,71.763,28.237,2413.54964,,992642.057548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,23.84554569,0.0295359,
BGD,2008,2.577,3787.9382761855,67.047,40.1,1148.30040715987,0.9984405660693,149474264.0,,71.032,28.968,2510.68258,,1137247.206884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7,30.69701239,0.0334506,
BGD,2009,2.484,3942.13631207203,67.527,38.4,1159.05134823692,0.931892491457971,150873714.0,,70.291,29.709,2643.880214,,1257108.884705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7,35.00813289,0.20991,
BGD,2010,2.38,4125.46390163202,68.009,36.9,1169.25544288238,0.876530534249878,152201981.0,,69.538,30.462,2794.198196,,1433063.587456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.19,46.95,37.860948218447966,40.0,45.77354649,0.272381,
BGD,2011,2.309,4352.42643359325,68.499,35.4,1179.92683413997,0.908525895582217,153591076.0,,68.775,31.225,3271.100803,,1649774.675204,,,31.74,31.74,26.01,37.29,36.76,19.06,21.06,40.18,42.51,20.32,26.01,37.29,49.99,53.7,-0.125842241657655,-161842538.678825,31.74,26.01,37.29,30.1,40.08,58.9,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,5.94,2.96,8.81,39.62,40.88,18.34,12.92,23.58,32.49,40.25,0.72,0.73,53.23,7.68,4.58,10.67,44.7,45.44,2.69,2.12,3.24,34.06,27.41,78.94,2.49,0.86,4.06,3.96,5.24,2.79,2.21,3.36,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83,278.27,47.4,46.21992157068201,45.7,56.1667898,0.305031,
BGD,2012,2.263,4592.04840919812,68.989,34.1,1191.28909118845,0.958355912717609,155070101.0,,68.007,31.993,3213.392664,,1854819.700092,249808.744409,,31.49,31.49,26.156666666666663,36.65,36.32,20.383333333333333,22.34,38.88333333333333,40.74333333333333,20.49,26.156666666666663,36.65,49.99,53.7,1.93195276968292,2575500680.61049,30.87333333333333,25.746666666666663,35.836666666666666,30.1,40.08,58.9,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,5.94,2.96,8.81,39.62,40.88,18.34,12.92,23.58,32.49,40.25,0.72,0.73,53.23,7.68,4.58,10.67,44.7,45.44,2.69,2.12,3.24,34.06,27.41,78.94,3.3833333333333333,1.3766666666666667,5.316666666666666,3.96,5.24,2.79,2.21,3.36,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83,278.22,48.06,45.75655876483715,53.8,63.89610407,0.387219,
BGD,2012,2.263,4592.04840919812,68.989,34.1,1191.28909118845,0.958355912717609,155070101.0,,68.007,31.993,3213.392664,,1854819.700092,3669.694917,,31.49,31.49,26.156666666666663,36.65,36.32,20.383333333333333,22.34,38.88333333333333,40.74333333333333,20.49,26.156666666666663,36.65,49.99,53.7,1.93195276968292,2575500680.61049,30.87333333333333,25.746666666666663,35.836666666666666,30.1,40.08,58.9,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,5.94,2.96,8.81,39.62,40.88,18.34,12.92,23.58,32.49,40.25,0.72,0.73,53.23,7.68,4.58,10.67,44.7,45.44,2.69,2.12,3.24,34.06,27.41,78.94,3.3833333333333333,1.3766666666666667,5.316666666666666,3.96,5.24,2.79,2.21,3.36,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83,278.22,48.06,45.75655876483715,53.8,63.89610407,0.387219,
BGD,2013,2.247,4822.72621378266,69.487,32.7,1202.52086502266,0.938408350120779,156532141.0,,67.238,32.762,3296.803356,,2046420.978943,,,31.24,31.24,26.303333333333335,36.01,35.879999999999995,21.706666666666667,23.619999999999997,37.586666666666666,38.97666666666667,20.66,26.303333333333335,36.01,49.99,53.7,1.3723251518825,2058473420.43086,30.006666666666668,25.483333333333334,34.38333333333333,30.1,40.08,58.9,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,5.94,2.96,8.81,39.62,40.88,18.34,12.92,23.58,32.49,40.25,0.72,0.73,53.23,7.68,4.58,10.67,44.7,45.44,2.69,2.12,3.24,34.06,27.41,78.94,4.276666666666666,1.8933333333333335,6.573333333333333,3.96,5.24,2.79,2.21,3.36,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83,273.69,48.7,36.231713594584434,48.6,75.66900657,0.974448,
BGD,2014,2.228,5068.63965672741,70.016,31.4,1213.52791733886,0.911167733810249,157964929.0,,66.465,33.535,3524.70497,,2304185.689737,,,30.99,30.99,26.45,35.37,35.44,23.03,24.9,36.29,37.21,20.83,26.45,35.37,49.99,53.7,0.437159797644511,755790761.660141,29.14,25.22,32.93,30.1,40.08,58.9,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,5.94,2.96,8.81,39.62,40.88,18.34,12.92,23.58,32.49,40.25,0.72,0.73,53.23,7.68,4.58,10.67,44.7,45.44,2.69,2.12,3.24,34.06,27.41,78.94,5.17,2.41,7.83,3.96,5.24,2.79,2.21,3.36,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83,272.78,49.29,2.6190360822245444,48.1,81.34459807,1.95814,
BGD,2015,2.227,5352.71133299566,70.543,30.0,1224.42328493508,0.89381937776758,159383179.0,,65.692,34.308,3778.212713,,2537948.927332,,,37.343333333333334,37.343333333333334,29.58,45.11,41.47,28.713333333333335,29.88,43.086666666666666,43.88333333333333,27.55,29.58,45.11,49.99,53.7,1.32188871858147,2579621008.77621,33.083333333333336,27.45,38.7,30.1,40.08,53.766666666666666,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,14.003333333333334,7.733333333333333,20.3,39.62,40.88,22.72,16.58,28.796666666666663,32.49,40.25,3.7333333333333334,1.2766666666666668,50.54333333333333,16.490000000000002,10.123333333333337,22.883333333333333,44.7,45.44,8.876666666666667,4.836666666666666,12.983333333333333,34.06,27.41,78.94,5.513333333333334,2.8400000000000003,8.136666666666667,3.96,5.24,7.06,4.92,9.236666666666666,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83,278.61,50.07,2.833060182910713,63.8,83.23875309,3.06992,
BGD,2016,2.227,5682.53553494306,71.075,28.6,1235.3993393255,0.892432416039535,160811932.0,,64.917,35.083,4130.25207,,2795049.697768,,,43.696666666666665,43.696666666666665,32.71,54.85,47.5,34.39666666666667,34.86,49.88333333333333,50.556666666666665,34.27,32.71,54.85,49.99,53.7,0.351171861174517,931393867.987116,37.026666666666664,29.68,44.47,30.1,40.08,48.63333333333333,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,22.066666666666663,12.506666666666668,31.79,39.62,40.88,27.1,20.24,34.01333333333333,32.49,40.25,6.746666666666666,1.8233333333333337,47.85666666666667,25.3,15.666666666666668,35.096666666666664,44.7,45.44,15.063333333333333,7.553333333333333,22.726666666666667,34.06,27.41,78.94,5.8566666666666665,3.27,8.443333333333333,3.96,5.24,11.329999999999998,7.629999999999999,15.113333333333332,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83,267.7,50.9,4.475907729164481,66.1,85.10324101,4.09944,2343400.004
BGD,2016,2.227,5682.53553494306,71.075,28.6,1235.3993393255,0.892432416039535,160811932.0,,64.917,35.083,4130.25207,,2795049.697768,,,43.696666666666665,43.696666666666665,32.71,54.85,47.5,34.39666666666667,34.86,49.88333333333333,50.556666666666665,34.27,32.71,54.85,49.99,53.7,0.351171861174517,931393867.987116,37.026666666666664,29.68,44.47,30.1,40.08,48.63333333333333,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,22.066666666666663,12.506666666666668,31.79,39.62,40.88,27.1,20.24,34.01333333333333,32.49,40.25,6.746666666666666,1.8233333333333337,47.85666666666667,25.3,15.666666666666668,35.096666666666664,44.7,45.44,15.063333333333333,7.553333333333333,22.726666666666667,34.06,27.41,78.94,5.8566666666666665,3.27,8.443333333333333,3.96,5.24,11.329999999999998,7.629999999999999,15.113333333333332,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83,267.7,50.9,4.475907729164481,66.1,85.10324101,4.09944,11.2890268
BGD,2017,2.205,6005.70718781048,71.606,27.4,1245.95641852962,0.850917315689336,162186147.0,,64.142,35.858,4323.608872,,3011669.616647,,,50.05,50.05,35.84,64.59,53.53,40.08,39.84,56.68,57.23,40.99,35.84,64.59,49.99,53.7,-2.03756600416726,-5984992475.63152,40.97,31.91,50.24,30.1,40.08,43.5,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,30.13,17.28,43.28,39.62,40.88,31.48,23.9,39.23,32.49,40.25,9.76,2.37,45.17,34.11,21.21,47.31,44.7,45.44,21.25,10.27,32.47,34.06,27.41,78.94,6.2,3.7,8.75,3.96,5.24,15.6,10.34,20.99,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83,274.36,51.55,3.905773930989141,81.6,93.29458051,4.50131,3146580.359
BGD,2017,2.205,6005.70718781048,71.606,27.4,1245.95641852962,0.850917315689336,162186147.0,,64.142,35.858,4323.608872,,3011669.616647,,,50.05,50.05,35.84,64.59,53.53,40.08,39.84,56.68,57.23,40.99,35.84,64.59,49.99,53.7,-2.03756600416726,-5984992475.63152,40.97,31.91,50.24,30.1,40.08,43.5,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,30.13,17.28,43.28,39.62,40.88,31.48,23.9,39.23,32.49,40.25,9.76,2.37,45.17,34.11,21.21,47.31,44.7,45.44,21.25,10.27,32.47,34.06,27.41,78.94,6.2,3.7,8.75,3.96,5.24,15.6,10.34,20.99,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83,274.36,51.55,3.905773930989141,81.6,93.29458051,4.50131,13.53771291
BGD,2018,2.193,6392.59334024091,72.122,26.3,1256.22726434662,0.820955197842845,163523103.0,,63.368,36.632,4762.082962,,3293801.75796,718222.475005,,50.739999999999995,50.739999999999995,37.745000000000005,64.1575,53.785,42.2225,41.5225,56.4025,57.08,42.6925,37.745000000000005,64.1575,49.99,53.7,-2.20783912081883,-7095172568.14978,40.15,31.5775,49.0125,30.1,40.08,38.8525,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,32.7425,19.97,45.975,39.62,40.88,33.2075,24.75,42.0,32.49,40.25,11.7125,4.4925,40.8875,36.8975,24.2975,49.947500000000005,44.7,45.44,23.19,12.7725,33.95,34.06,27.41,78.94,5.885,3.3875,8.465,3.96,5.24,18.27,12.345,24.445,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.715,1.825,1.605,2.26,3.29,4.8950000000000005,12.0475,2.335,6.7125,8.75,11.08,17.58,7.64,28.28,19.96,16.83,283.25,52.36,5.897978467237242,81.3,98.83168698,4.92462,3789756.422
